,source,target,weight
3812,Orodreth,Curufin,1
3813,Orodreth,Glaurung,1
3814,Orodreth,Finw%C3%AB,1
3815,Orodreth,Indis,1
3816,Orodreth,Finrod,2
3817,Orodreth,Celeborn,1
3818,Orodreth,Celebr%C3%ADan,1
3819,Orodreth,Christopher_Tolkien,1
3820,Orodreth,Fingon,1
3821,Orodreth,Turgon,1
3822,Orodreth,Idril,1
3823,Orodreth,Celebrimbor,1
3824,Angrod,Aegnor,3
3825,Angrod,Eldal%C3%B3t%C3%AB,3
3826,Angrod,Finarfin,2
3827,Angrod,Orodreth,3
3828,Angrod,Galadriel,2
3829,Angrod,Thingol,1
3830,Angrod,E%C3%A4rwen,2
3831,Angrod,Finw%C3%AB,1
3832,Angrod,Indis,1
3833,Angrod,Fingolfin,1
3834,Angrod,Finrod,1
3835,Angrod,Celeborn,1
3836,Angrod,Celebr%C3%ADan,1
3837,Angrod,Finduilas,1
3838,Angrod,Gil-galad,1
3839,Angrod,Christopher_Tolkien,1
3840,Glaurung,Fingon,1
3841,Glaurung,Melkor,1
3842,Glaurung,T%C3%BArin,5
3843,Glaurung,H%C3%BArin,1
3844,Glaurung,Finduilas,3
3845,Glaurung,Orodreth,1
3846,Glaurung,Morwen,1
3847,Glaurung,Brandir,1
3848,Glaurung,J.R.R._Tolkien,1
3849,Glaurung,Ancalagon,1
3850,Glaurung,Gostir,1
3851,Glaurung,Fire-drake_of_Gondolin,1
3852,Fingon,Fingolfin,3
3853,Fingon,Turgon,3
3854,Fingon,Aredhel,2
3855,Fingon,Argon,2
3856,Fingon,F%C3%ABanor,1
3857,Fingon,Maedhros,2
3858,Fingon,Thorondor,1
3859,Fingon,Glaurung,1
3860,Fingon,Finw%C3%AB,1
3861,Fingon,Indis,1
3862,Fingon,Findis,1
3863,Fingon,Anair%C3%AB,1
3864,Fingon,Finarfin,2
3865,Fingon,Elenw%C3%AB,1
3866,Fingon,Idril,1
3867,Fingon,Tuor,1
3868,Fingon,Maeglin,1
3869,Fingon,E%C3%A4rendil,1
3870,Fingon,Elwing,1
3871,Fingon,Elrond,1
3872,Fingon,Elros,1
3873,Fingon,Gil-galad,1
3874,Fingon,Orodreth,1
3875,Fingolfin,Anair%C3%AB,3
3876,Fingolfin,Finw%C3%AB,2
3877,Fingolfin,Indis,2
3878,Fingolfin,Findis,2
3879,Fingolfin,Finarfin,3
3880,Fingolfin,F%C3%ABanor,2
3881,Fingolfin,Fingon,4
3882,Fingolfin,Turgon,3
3883,Fingolfin,Aredhel,2
3884,Fingolfin,Argon,3
3885,Fingolfin,Melkor,1
3886,Fingolfin,Ungoliant,1
3887,Fingolfin,Mandos,1
3888,Fingolfin,Maedhros,1
3889,Fingolfin,Glaurung,1
3890,Fingolfin,Orom%C3%AB,1
3891,Fingolfin,Thorondor,1
3892,Fingolfin,Elenw%C3%AB,1
3893,Fingolfin,Idril,1
3894,Fingolfin,Tuor,1
3895,Fingolfin,Maeglin,1
3896,Fingolfin,E%C3%A4rendil,1
3897,Fingolfin,Elwing,1
3898,Fingolfin,Elrond,1
3899,Fingolfin,Elros,1
3900,Findis,Finw%C3%AB,2
3901,Findis,Indis,2
3902,Findis,Fingolfin,2
3903,Findis,Finarfin,3
3904,Findis,F%C3%ABanor,2
3905,Findis,M%C3%ADriel,1
3906,Findis,Nerdanel,1
3907,Findis,Anair%C3%AB,1
3908,Findis,E%C3%A4rwen,1
3909,Findis,Maedhros,1
3910,Findis,Maglor,1
3911,Findis,Fingon,1
3912,Findis,Finrod,1
3913,Findis,Celegorm,1
3914,Findis,Turgon,1
3915,Findis,Angrod,1
3916,Findis,Caranthir,1
3917,Findis,Aredhel,1
3918,Findis,Aegnor,1
3919,Findis,Curufin,1
3920,Findis,Argon,1
3921,Findis,Galadriel,1
3922,Findis,Amrod,1
3923,Findis,Amras,1
3924,Findis,Celebrimbor,1
3925,Findis,Orodreth,1
3926,%C3%8Drim%C3%AB,Finw%C3%AB,4
3927,%C3%8Drim%C3%AB,Indis,2
3928,%C3%8Drim%C3%AB,Fingolfin,2
3929,%C3%8Drim%C3%AB,Finarfin,2
3930,%C3%8Drim%C3%AB,Findis,2
3931,%C3%8Drim%C3%AB,F%C3%ABanor,2
3932,%C3%8Drim%C3%AB,M%C3%ADriel,1
3933,%C3%8Drim%C3%AB,Nerdanel,1
3934,%C3%8Drim%C3%AB,Anair%C3%AB,1
3935,%C3%8Drim%C3%AB,E%C3%A4rwen,1
3936,%C3%8Drim%C3%AB,Maedhros,1
3937,%C3%8Drim%C3%AB,Maglor,1
3938,%C3%8Drim%C3%AB,Fingon,1
3939,%C3%8Drim%C3%AB,Finrod,1
3940,%C3%8Drim%C3%AB,Celegorm,1
3941,%C3%8Drim%C3%AB,Turgon,1
3942,%C3%8Drim%C3%AB,Angrod,1
3943,%C3%8Drim%C3%AB,Caranthir,1
3944,%C3%8Drim%C3%AB,Aredhel,1
3945,%C3%8Drim%C3%AB,Aegnor,1
3946,%C3%8Drim%C3%AB,Curufin,1
3947,%C3%8Drim%C3%AB,Argon,1
3948,%C3%8Drim%C3%AB,Galadriel,1
3949,%C3%8Drim%C3%AB,Amrod,1
3950,%C3%8Drim%C3%AB,Amras,1
3951,%C3%8Drim%C3%AB,Celebrimbor,1
3952,%C3%8Drim%C3%AB,Orodreth,1
3953,M%C3%ADriel,Finw%C3%AB,3
3954,M%C3%ADriel,F%C3%ABanor,3
3955,M%C3%ADriel,Est%C3%AB,1
3956,M%C3%ADriel,Vair%C3%AB,1
3957,M%C3%ADriel,Mahtan,1
3958,M%C3%ADriel,Nerdanel,1
3959,M%C3%ADriel,Maedhros,1
3960,M%C3%ADriel,Maglor,1
3961,M%C3%ADriel,Celegorm,1
3962,M%C3%ADriel,Caranthir,1
3963,M%C3%ADriel,Curufin,1
3964,M%C3%ADriel,Amrod,1
3965,M%C3%ADriel,Amras,1
3966,M%C3%ADriel,Celebrimbor,1
3967,Brandir,Ni%C3%ABnor,2
3968,Brandir,Finduilas,1
3969,Brandir,Glaurung,1
3970,Brandir,Gildis,1
3971,Brandir,Hador,1
3972,Brandir,Hareth,1
3973,Brandir,Gl%C3%B3redhel,1
3974,Brandir,Morwen,1
3975,Brandir,H%C3%BArin,1
3976,Brandir,R%C3%ADan,1
3977,Brandir,Tuor,1
3978,Brandir,Idril,1
3979,Brandir,Lalaith,1
3980,Brandir,E%C3%A4rendil,1
3981,Brandir,Elwing,1
3982,Brandir,Elrond,1
3983,Brandir,Elros,1
3984,Ni%C3%ABnor,H%C3%BArin,2
3985,Ni%C3%ABnor,Morwen,2
3986,Ni%C3%ABnor,T%C3%BArin,1
3987,Ni%C3%ABnor,Hador,2
3988,Ni%C3%ABnor,Glaurung,1
3989,Ni%C3%ABnor,Mablung,1
3990,Ni%C3%ABnor,Finduilas,1
3991,Ni%C3%ABnor,Brandir,2
3992,Ni%C3%ABnor,Gildis,1
3993,Ni%C3%ABnor,Hareth,1
3994,Ni%C3%ABnor,Gl%C3%B3redhel,1
3995,Ni%C3%ABnor,R%C3%ADan,1
3996,Ni%C3%ABnor,Tuor,1
3997,Ni%C3%ABnor,Idril,1
3998,Ni%C3%ABnor,Lalaith,1
3999,Ni%C3%ABnor,E%C3%A4rendil,1
4000,Ni%C3%ABnor,Elwing,1
4001,Ni%C3%ABnor,Elrond,1
4002,Ni%C3%ABnor,Elros,1
4003,Amandil,Aragorn_II_Elessar,1
4004,Amandil,Isildur,1
4005,Amandil,Ar-Pharaz%C3%B4n,1
4006,Amandil,Inzilb%C3%AAth,1
4007,Amandil,Tar-Palantir,1
4008,Amandil,Sauron,1
4009,Amandil,Valandil_of_And%C3%BAni%C3%AB,1
4010,Ar-Pharaz%C3%B4n,Gimilkh%C3%A2d,3
4011,Ar-Pharaz%C3%B4n,Tar-Palantir,4
4012,Ar-Pharaz%C3%B4n,Amandil,2
4013,Ar-Pharaz%C3%B4n,Sauron,1
4014,Ar-Pharaz%C3%B4n,Eru_Il%C3%BAvatar,1
4015,Ar-Pharaz%C3%B4n,Elros,3
4016,Ar-Pharaz%C3%B4n,Silmari%C3%ABn,2
4017,Ar-Pharaz%C3%B4n,Valandil,1
4018,Ar-Pharaz%C3%B4n,Isildur,1
4019,Ar-Pharaz%C3%B4n,Vardamir_N%C3%B3limon,2
4020,Ar-Pharaz%C3%B4n,Tind%C3%B3miel,1
4021,Ar-Pharaz%C3%B4n,Manwendil,1
4022,Ar-Pharaz%C3%B4n,Atanalcar,1
4023,Ar-Pharaz%C3%B4n,Tar-Amandil,2
4024,Ar-Pharaz%C3%B4n,Vardilm%C3%AB,1
4025,Ar-Pharaz%C3%B4n,Nolondil,1
4026,Ar-Pharaz%C3%B4n,Tar-Elendil,2
4027,Ar-Pharaz%C3%B4n,Mairen,1
4028,Ar-Pharaz%C3%B4n,Y%C3%A1vien,1
4029,Ar-Pharaz%C3%B4n,Oromendil,1
4030,Ar-Pharaz%C3%B4n,Axantur,1
4031,Ar-Pharaz%C3%B4n,Lindiss%C3%AB,1
4032,Ar-Pharaz%C3%B4n,Cemendur,1
4033,Ar-Pharaz%C3%B4n,V%C3%ABantur,1
4034,Ar-Pharaz%C3%B4n,Hallatan,1
4035,Ar-Pharaz%C3%B4n,Isilm%C3%AB,1
4036,Ar-Pharaz%C3%B4n,Tar-Meneldur,2
4037,Ar-Pharaz%C3%B4n,Almarian,1
4038,Ar-Pharaz%C3%B4n,Valandil_of_And%C3%BAni%C3%AB,1
4039,Ar-Pharaz%C3%B4n,Erendis,1
4040,Ar-Pharaz%C3%B4n,Tar-Aldarion,2
4041,Ar-Pharaz%C3%B4n,Ailinel,1
4042,Ar-Pharaz%C3%B4n,Almiel,1
4043,Ar-Pharaz%C3%B4n,Hallacar,1
4044,Ar-Pharaz%C3%B4n,Tar-Ancalim%C3%AB,2
4045,Ar-Pharaz%C3%B4n,Soronto,1
4046,Ar-Pharaz%C3%B4n,Tar-An%C3%A1rion,2
4047,Ar-Pharaz%C3%B4n,Tar-S%C3%BArion,2
4048,Ar-Pharaz%C3%B4n,Tar-Telperi%C3%ABn,2
4049,Ar-Pharaz%C3%B4n,Isilmo,1
4050,Ar-Pharaz%C3%B4n,Tar-Minastir,2
4051,Ar-Pharaz%C3%B4n,Tar-Ciryatan,2
4052,Ar-Pharaz%C3%B4n,Tar-Atanamir,2
4053,Ar-Pharaz%C3%B4n,Tar-Ancalimon,2
4054,Ar-Pharaz%C3%B4n,Tar-Telemmait%C3%AB,2
4055,Ar-Pharaz%C3%B4n,Herucalmo,2
4056,Ar-Pharaz%C3%B4n,Tar-Vanimeld%C3%AB,2
4057,Ar-Pharaz%C3%B4n,Tar-Alcarin,2
4058,Ar-Pharaz%C3%B4n,Tar-Calmacil,2
4059,Ar-Pharaz%C3%B4n,Tar-Ardamin,2
4060,Ar-Pharaz%C3%B4n,Gimilzagar,1
4061,Ar-Pharaz%C3%B4n,Ar-Ad%C3%BBnakh%C3%B4r,2
4062,Ar-Pharaz%C3%B4n,Ar-Zimrath%C3%B4n,2
4063,Ar-Pharaz%C3%B4n,Ar-Sakalth%C3%B4r,2
4064,Maeglin,Aredhel,2
4065,Maeglin,Fingolfin,2
4066,Maeglin,Turgon,3
4067,Maeglin,Idril,2
4068,Maeglin,Tuor,1
4069,Maeglin,Ulmo,1
4070,Maeglin,E%C3%A4rendil,1
4071,Maeglin,Anair%C3%AB,1
4072,Maeglin,Fingon,1
4073,Maeglin,Argon,1
4074,Adanel,Belemir,3
4075,Adanel,Zimrahin,1
4076,Adanel,Emeldir,1
4077,Adanel,Melkor,1
4078,Adanel,Andreth,1
4079,Adanel,Barahir,1
4080,Adanel,Gildis,1
4081,Adanel,Hador,1
4082,Adanel,Hareth,1
4083,Adanel,Gl%C3%B3redhel,1
4084,Adanel,Morwen,1
4085,Adanel,H%C3%BArin,1
4086,Adanel,R%C3%ADan,1
4087,Adanel,Tuor,1
4088,Adanel,Idril,1
4089,Adanel,Brandir,1
4090,Adanel,T%C3%BArin,1
4091,Adanel,Lalaith,1
4092,Adanel,E%C3%A4rendil,1
4093,Adanel,Elwing,1
4094,Adanel,Elrond,1
4095,Adanel,Elros,1
4096,%C3%86lfwine,Beren,1
4097,%C3%86lfwine,V%C3%ABann%C3%AB,1
4098,%C3%86lfwine,Lindo,1
4099,%C3%86lfwine,Gilfanon,1
4100,%C3%86lfwine,Melkor,1
4101,%C3%86lfwine,Hengest,3
4102,%C3%86lfwine,Vair%C3%AB,1
4103,%C3%86lfwine,Manw%C3%AB,1
4104,%C3%86lfwine,Ingw%C3%AB,1
4105,%C3%86lfwine,Ulmo,1
4106,%C3%86lfwine,Amandil,1
4107,%C3%86lfwine,Voronw%C3%AB,1
4108,%C3%86lfwine,Bilbo_Baggins,1
4109,Tar-Ardamin,Tar-Calmacil,4
4110,Tar-Ardamin,Ar-Ad%C3%BBnakh%C3%B4r,4
4111,Tar-Ardamin,J.R.R._Tolkien,1
4112,Tar-Ardamin,Christopher_Tolkien,1
4113,Tar-Ardamin,Elros,2
4114,Tar-Ardamin,Vardamir_N%C3%B3limon,2
4115,Tar-Ardamin,Tind%C3%B3miel,1
4116,Tar-Ardamin,Manwendil,1
4117,Tar-Ardamin,Atanalcar,1
4118,Tar-Ardamin,Tar-Amandil,2
4119,Tar-Ardamin,Vardilm%C3%AB,1
4120,Tar-Ardamin,Nolondil,1
4121,Tar-Ardamin,Tar-Elendil,2
4122,Tar-Ardamin,Mairen,1
4123,Tar-Ardamin,Y%C3%A1vien,1
4124,Tar-Ardamin,Oromendil,1
4125,Tar-Ardamin,Axantur,1
4126,Tar-Ardamin,Lindiss%C3%AB,1
4127,Tar-Ardamin,Cemendur,1
4128,Tar-Ardamin,V%C3%ABantur,1
4129,Tar-Ardamin,Hallatan,1
4130,Tar-Ardamin,Silmari%C3%ABn,1
4131,Tar-Ardamin,Isilm%C3%AB,1
4132,Tar-Ardamin,Tar-Meneldur,2
4133,Tar-Ardamin,Almarian,1
4134,Tar-Ardamin,Valandil_of_And%C3%BAni%C3%AB,1
4135,Tar-Ardamin,Erendis,1
4136,Tar-Ardamin,Tar-Aldarion,2
4137,Tar-Ardamin,Ailinel,1
4138,Tar-Ardamin,Almiel,1
4139,Tar-Ardamin,Hallacar,1
4140,Tar-Ardamin,Tar-Ancalim%C3%AB,2
4141,Tar-Ardamin,Soronto,1
4142,Tar-Ardamin,Tar-An%C3%A1rion,2
4143,Tar-Ardamin,Tar-S%C3%BArion,2
4144,Tar-Ardamin,Tar-Telperi%C3%ABn,2
4145,Tar-Ardamin,Isilmo,1
4146,Tar-Ardamin,Tar-Minastir,2
4147,Tar-Ardamin,Tar-Ciryatan,2
4148,Tar-Ardamin,Tar-Atanamir,2
4149,Tar-Ardamin,Tar-Ancalimon,2
4150,Tar-Ardamin,Tar-Telemmait%C3%AB,2
4151,Tar-Ardamin,Herucalmo,2
4152,Tar-Ardamin,Tar-Vanimeld%C3%AB,2
4153,Tar-Ardamin,Tar-Alcarin,2
4154,Tar-Ardamin,Gimilzagar,1
4155,Tar-Ardamin,Ar-Zimrath%C3%B4n,2
4156,Tar-Ardamin,Ar-Sakalth%C3%B4r,2
4157,Tar-Ardamin,Tar-Palantir,2
4158,Tar-Ardamin,Gimilkh%C3%A2d,1
4159,Tar-Ardamin,Ar-Pharaz%C3%B4n,2
4160,Ar-Ad%C3%BBnakh%C3%B4r,Manw%C3%AB,1
4161,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Ardamin,4
4162,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Calmacil,3
4163,Ar-Ad%C3%BBnakh%C3%B4r,Ar-Zimrath%C3%B4n,4
4164,Ar-Ad%C3%BBnakh%C3%B4r,Elros,2
4165,Ar-Ad%C3%BBnakh%C3%B4r,Vardamir_N%C3%B3limon,2
4166,Ar-Ad%C3%BBnakh%C3%B4r,Tind%C3%B3miel,1
4167,Ar-Ad%C3%BBnakh%C3%B4r,Manwendil,1
4168,Ar-Ad%C3%BBnakh%C3%B4r,Atanalcar,1
4169,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Amandil,2
4170,Ar-Ad%C3%BBnakh%C3%B4r,Vardilm%C3%AB,1
4171,Ar-Ad%C3%BBnakh%C3%B4r,Nolondil,1
4172,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Elendil,2
4173,Ar-Ad%C3%BBnakh%C3%B4r,Mairen,1
4174,Ar-Ad%C3%BBnakh%C3%B4r,Y%C3%A1vien,1
4175,Ar-Ad%C3%BBnakh%C3%B4r,Oromendil,1
4176,Ar-Ad%C3%BBnakh%C3%B4r,Axantur,1
4177,Ar-Ad%C3%BBnakh%C3%B4r,Lindiss%C3%AB,1
4178,Ar-Ad%C3%BBnakh%C3%B4r,Cemendur,1
4179,Ar-Ad%C3%BBnakh%C3%B4r,V%C3%ABantur,1
4180,Ar-Ad%C3%BBnakh%C3%B4r,Hallatan,1
4181,Ar-Ad%C3%BBnakh%C3%B4r,Silmari%C3%ABn,1
4182,Ar-Ad%C3%BBnakh%C3%B4r,Isilm%C3%AB,1
4183,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Meneldur,2
4184,Ar-Ad%C3%BBnakh%C3%B4r,Almarian,1
4185,Ar-Ad%C3%BBnakh%C3%B4r,Valandil_of_And%C3%BAni%C3%AB,1
4186,Ar-Ad%C3%BBnakh%C3%B4r,Erendis,1
4187,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Aldarion,2
4188,Ar-Ad%C3%BBnakh%C3%B4r,Ailinel,1
4189,Ar-Ad%C3%BBnakh%C3%B4r,Almiel,1
4190,Ar-Ad%C3%BBnakh%C3%B4r,Hallacar,1
4191,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Ancalim%C3%AB,2
4192,Ar-Ad%C3%BBnakh%C3%B4r,Soronto,1
4193,Ar-Ad%C3%BBnakh%C3%B4r,Tar-An%C3%A1rion,2
4194,Ar-Ad%C3%BBnakh%C3%B4r,Tar-S%C3%BArion,2
4195,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Telperi%C3%ABn,2
4196,Ar-Ad%C3%BBnakh%C3%B4r,Isilmo,1
4197,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Minastir,2
4198,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Ciryatan,2
4199,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Atanamir,2
4200,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Ancalimon,2
4201,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Telemmait%C3%AB,2
4202,Ar-Ad%C3%BBnakh%C3%B4r,Herucalmo,2
4203,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Vanimeld%C3%AB,2
4204,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Alcarin,2
4205,Ar-Ad%C3%BBnakh%C3%B4r,Gimilzagar,1
4206,Ar-Ad%C3%BBnakh%C3%B4r,Ar-Sakalth%C3%B4r,2
4207,Ar-Ad%C3%BBnakh%C3%B4r,Tar-Palantir,2
4208,Ar-Ad%C3%BBnakh%C3%B4r,Gimilkh%C3%A2d,1
4209,Ar-Ad%C3%BBnakh%C3%B4r,Ar-Pharaz%C3%B4n,2
4210,Beleg,Beleg_of_Arnor,1
4211,Beleg,Mablung,1
4212,Beleg,Carcharoth,1
4213,Beleg,Beren,1
4214,Beleg,L%C3%BAthien,1
4215,Beleg,Gwindor,2
4216,Beleg,T%C3%BArin,1
4217,Beleg,Melian,1
4218,Elros,Vardamir_N%C3%B3limon,4
4219,Elros,Tind%C3%B3miel,2
4220,Elros,Manwendil,2
4221,Elros,Atanalcar,2
4222,Elros,E%C3%A4rendil,4
4223,Elros,Elwing,5
4224,Elros,Elrond,5
4225,Elros,Elladan_and_Elrohir,4
4226,Elros,Aragorn_II_Elessar,1
4227,Elros,Maglor,1
4228,Elros,Maedhros,1
4229,Elros,E%C3%B6nw%C3%AB,1
4230,Elros,Melkor,1
4231,Elros,Aul%C3%AB,1
4232,Elros,Yavanna,2
4233,Elros,Thingol,2
4234,Elros,Tuor,2
4235,Elros,V%C3%A1na,1
4236,Elros,Tar-Atanamir,2
4237,Elros,Finw%C3%AB,1
4238,Elros,Indis,1
4239,Elros,Fingolfin,1
4240,Elros,Anair%C3%AB,1
4241,Elros,Melian,1
4242,Elros,Elenw%C3%AB,1
4243,Elros,Turgon,1
4244,Elros,R%C3%ADan,1
4245,Elros,Beren,1
4246,Elros,L%C3%BAthien,1
4247,Elros,Idril,1
4248,Elros,Dior,2
4249,Elros,Elur%C3%A9d_and_Elur%C3%ADn,2
4250,Elros,Celebr%C3%ADan,1
4251,Elros,Isildur,1
4252,Elros,Eldarion,1
4253,Elros,Galador,1
4254,Elros,Gilmith,1
4255,Elros,Tar-Amandil,1
4256,Elros,Tar-Elendil,1
4257,Elros,Tar-Meneldur,1
4258,Elros,Tar-Aldarion,1
4259,Elros,Tar-Ancalim%C3%AB,1
4260,Elros,Tar-An%C3%A1rion,1
4261,Elros,Tar-S%C3%BArion,1
4262,Elros,Tar-Telperi%C3%ABn,1
4263,Elros,Tar-Minastir,1
4264,Elros,Tar-Ciryatan,1
4265,Elros,Tar-Ancalimon,1
4266,Elros,Tar-Telemmait%C3%AB,1
4267,Elros,Tar-Vanimeld%C3%AB,1
4268,Elros,Herucalmo,1
4269,Elros,Tar-Alcarin,1
4270,Elros,Tar-Calmacil,1
4271,Elros,Tar-Ardamin,1
4272,Elros,Ar-Ad%C3%BBnakh%C3%B4r,1
4273,Elros,Ar-Zimrath%C3%B4n,1
4274,Elros,Ar-Sakalth%C3%B4r,1
4275,Elros,Tar-Palantir,1
4276,Elros,Ar-Pharaz%C3%B4n,1
4277,Blue_Wizards,Alatar,3
4278,Blue_Wizards,Pallando,3
4279,Blue_Wizards,Sauron,5
4280,Blue_Wizards,Melkor,2
4281,Blue_Wizards,J.R.R._Tolkien,3
4282,Blue_Wizards,Radagast,3
4283,Blue_Wizards,Orom%C3%AB,2
4284,Blue_Wizards,Gandalf,3
4285,Blue_Wizards,Saruman,4
4286,Blue_Wizards,Bilbo_Baggins,1
4287,Blue_Wizards,Ulmo,1
4288,Blue_Wizards,Aul%C3%AB,1
4289,Blue_Wizards,Mandos,1
4290,Blue_Wizards,Tulkas,1
4291,Blue_Wizards,Varda,1
4292,Blue_Wizards,Yavanna,1
4293,Blue_Wizards,Nienna,1
4294,Blue_Wizards,Est%C3%AB,1
4295,Blue_Wizards,Vair%C3%AB,1
4296,Blue_Wizards,V%C3%A1na,1
4297,Blue_Wizards,Nessa,1
4298,Blue_Wizards,E%C3%B6nw%C3%AB,1
4299,Blue_Wizards,Ilmar%C3%AB,1
4300,Blue_Wizards,Uinen,1
4301,Blue_Wizards,Salmar,1
4302,Blue_Wizards,Melian,1
4303,Blue_Wizards,Arien,1
4304,Blue_Wizards,Ungoliant,1
4305,Blue_Wizards,Shelob,1
4306,E%C3%B6nw%C3%AB,Manw%C3%AB,2
4307,E%C3%B6nw%C3%AB,Ilmar%C3%AB,3
4308,E%C3%B6nw%C3%AB,E%C3%A4rendil,1
4309,E%C3%B6nw%C3%AB,Sauron,2
4310,E%C3%B6nw%C3%AB,Ulmo,1
4311,E%C3%B6nw%C3%AB,Aul%C3%AB,1
4312,E%C3%B6nw%C3%AB,Orom%C3%AB,1
4313,E%C3%B6nw%C3%AB,Mandos,1
4314,E%C3%B6nw%C3%AB,Tulkas,1
4315,E%C3%B6nw%C3%AB,Varda,1
4316,E%C3%B6nw%C3%AB,Yavanna,1
4317,E%C3%B6nw%C3%AB,Nienna,1
4318,E%C3%B6nw%C3%AB,Est%C3%AB,1
4319,E%C3%B6nw%C3%AB,Vair%C3%AB,1
4320,E%C3%B6nw%C3%AB,V%C3%A1na,1
4321,E%C3%B6nw%C3%AB,Nessa,1
4322,E%C3%B6nw%C3%AB,Melkor,1
4323,E%C3%B6nw%C3%AB,Uinen,1
4324,E%C3%B6nw%C3%AB,Salmar,1
4325,E%C3%B6nw%C3%AB,Melian,1
4326,E%C3%B6nw%C3%AB,Arien,1
4327,E%C3%B6nw%C3%AB,Saruman,2
4328,E%C3%B6nw%C3%AB,Gandalf,1
4329,E%C3%B6nw%C3%AB,Radagast,1
4330,E%C3%B6nw%C3%AB,Alatar,1
4331,E%C3%B6nw%C3%AB,Pallando,1
4332,E%C3%B6nw%C3%AB,Ungoliant,1
4333,E%C3%B6nw%C3%AB,Shelob,1
4334,Ilmar%C3%AB,Varda,4
4335,Ilmar%C3%AB,E%C3%B6nw%C3%AB,2
4336,Ilmar%C3%AB,Manw%C3%AB,1
4337,Ilmar%C3%AB,Christopher_Tolkien,1
4338,Ilmar%C3%AB,Ulmo,1
4339,Ilmar%C3%AB,Aul%C3%AB,1
4340,Ilmar%C3%AB,Orom%C3%AB,1
4341,Ilmar%C3%AB,Mandos,1
4342,Ilmar%C3%AB,Tulkas,1
4343,Ilmar%C3%AB,Yavanna,1
4344,Ilmar%C3%AB,Nienna,1
4345,Ilmar%C3%AB,Est%C3%AB,1
4346,Ilmar%C3%AB,Vair%C3%AB,1
4347,Ilmar%C3%AB,V%C3%A1na,1
4348,Ilmar%C3%AB,Nessa,1
4349,Ilmar%C3%AB,Melkor,1
4350,Ilmar%C3%AB,Uinen,1
4351,Ilmar%C3%AB,Salmar,1
4352,Ilmar%C3%AB,Melian,1
4353,Ilmar%C3%AB,Arien,1
4354,Ilmar%C3%AB,Saruman,2
4355,Ilmar%C3%AB,Gandalf,1
4356,Ilmar%C3%AB,Radagast,1
4357,Ilmar%C3%AB,Alatar,1
4358,Ilmar%C3%AB,Pallando,1
4359,Ilmar%C3%AB,Sauron,1
4360,Ilmar%C3%AB,Ungoliant,1
4361,Ilmar%C3%AB,Shelob,1
4362,Uinen,Ulmo,2
4363,Uinen,Melkor,2
4364,Uinen,Aul%C3%AB,2
4365,Uinen,Olw%C3%AB,1
4366,Uinen,F%C3%ABanor,1
4367,Uinen,Finw%C3%AB,1
4368,Uinen,Orom%C3%AB,1
4369,Uinen,Mandos,1
4370,Uinen,Tulkas,1
4371,Uinen,Varda,1
4372,Uinen,Yavanna,1
4373,Uinen,Nienna,1
4374,Uinen,Est%C3%AB,1
4375,Uinen,Vair%C3%AB,1
4376,Uinen,V%C3%A1na,1
4377,Uinen,Nessa,1
4378,Uinen,E%C3%B6nw%C3%AB,1
4379,Uinen,Ilmar%C3%AB,1
4380,Uinen,Salmar,1
4381,Uinen,Melian,1
4382,Uinen,Arien,1
4383,Uinen,Saruman,2
4384,Uinen,Gandalf,1
4385,Uinen,Radagast,1
4386,Uinen,Alatar,1
4387,Uinen,Pallando,1
4388,Uinen,Sauron,1
4389,Uinen,Ungoliant,1
4390,Uinen,Shelob,1
4391,Salmar,Ulmo,3
4392,Salmar,Aul%C3%AB,2
4393,Salmar,Orom%C3%AB,1
4394,Salmar,Mandos,1
4395,Salmar,Tulkas,1
4396,Salmar,Varda,1
4397,Salmar,Yavanna,1
4398,Salmar,Nienna,1
4399,Salmar,Est%C3%AB,1
4400,Salmar,Vair%C3%AB,1
4401,Salmar,V%C3%A1na,1
4402,Salmar,Nessa,1
4403,Salmar,Melkor,1
4404,Salmar,E%C3%B6nw%C3%AB,1
4405,Salmar,Ilmar%C3%AB,1
4406,Salmar,Uinen,1
4407,Salmar,Melian,1
4408,Salmar,Arien,1
4409,Salmar,Saruman,2
4410,Salmar,Gandalf,1
4411,Salmar,Radagast,1
4412,Salmar,Alatar,1
4413,Salmar,Pallando,1
4414,Salmar,Sauron,1
4415,Salmar,Ungoliant,1
4416,Salmar,Shelob,1
4417,Gr%C3%ADma_Wormtongue,Th%C3%A9oden,3
4418,Gr%C3%ADma_Wormtongue,Saruman,3
